23114	Sigma(1910)-	1.91	0.22	4	1	-1	0	0	1.0	-1	7
-23114	Anti-Sigma(1910)-	1.91	0.22	4	-1	1	0	0	1.0	1	7
-23214	Anti-Sigma(1910)0	1.91	0.22	4	-1	1	0	0	1.0	0	10
-23224	Anti-Sigma(1910)+	1.91	0.22	4	-1	1	0	0	1.0	-1	7
9040225	f2(1910)	1.9	0.167	5	0	0	0	0	0.0	0	4
22222	Delta(1910)++	1.9	0.3	2	1	0	0	0	1.5	2	5
22122	Delta(1910)+	1.9	0.3	2	1	0	0	0	1.5	1	8
21212	Delta(1910)0	1.9	0.3	2	1	0	0	0	1.5	0	8
21112	Delta(1910)-	1.9	0.3	2	1	0	0	0	1.5	-1	5
-21112	Anti-Delta(1910)-	1.9	0.3	2	-1	0	0	0	1.5	1	5
-21212	Anti-Delta(1910)0	1.9	0.3	2	-1	0	0	0	1.5	0	8
-22122	Anti-Delta(1910)+	1.9	0.3	2	-1	0	0	0	1.5	-1	8
-22222	Anti-Delta(1910)++	1.9	0.3	2	-1	0	0	0	1.5	-2	5
9862212	N(1895)+	1.895	0.12	2	1	0	0	0	0.5	1	13
9862112	N(1895)0	1.895	0.12	2	1	0	0	0	0.5	0	12
-9862112	Anti-N(1895)0	1.895	0.12	2	-1	0	0	0	0.5	0	12
-9862212	Anti-N(1895)+	1.895	0.12	2	-1	0	0	0	0.5	-1	13
9822216	N(1860)+	1.89	0.247	6	1	0	0	0	0.5	1	7
9822116	N(1860)0	1.89	0.247	6	1	0	0	0	0.5	0	7
23124	Lambda(1890)	1.89	0.12	4	1	-1	0	0	0.0	0	11
-23124	Anti-Lambda(1890)	1.89	0.12	4	-1	1	0	0	0.0	0	11
-9822116	Anti-N(1860)0	1.89	0.247	6	-1	0	0	0	0.5	0	7
-9822216	Anti-N(1860)+	1.89	0.247	6	-1	0	0	0	0.5	-1	7
9030213	rho(1900)+	1.886	0.077	3	0	0	0	0	1.0	1	2
9030113	rho(1900)0	1.886	0.077	3	0	0	0	0	1.0	0	2
-9030213	Anti-rho(1900)+	1.886	0.077	3	0	0	0	0	1.0	-1	2
9852212	N(1880)+	1.88	0.3	2	1	0	0	0	0.5	1	11
9852112	N(1880)0	1.88	0.3	2	1	0	0	0	0.5	0	11
9843222	Sigma(1880)+	1.88	0.2	2	1	-1	0	0	1.0	1	5
9843212	Sigma(1880)0	1.88	0.2	2	1	-1	0	0	1.0	0	7
9843112	Sigma(1880)-	1.88	0.2	2	1	-1	0	0	1.0	-1	5
2226	Delta(1905)++	1.88	0.33	6	1	0	0	0	1.5	2	4
2126	Delta(1905)+	1.88	0.33	6	1	0	0	0	1.5	1	7
1216	Delta(1905)0	1.88	0.33	6	1	0	0	0	1.5	0	7
1116	Delta(1905)-	1.88	0.33	6	1	0	0	0	1.5	-1	4
-1116	Anti-Delta(1905)-	1.88	0.33	6	-1	0	0	0	1.5	1	4
-1216	Anti-Delta(1905)0	1.88	0.33	6	-1	0	0	0	1.5	0	7
-2126	Anti-Delta(1905)+	1.88	0.33	6	-1	0	0	0	1.5	-1	7
-2226	Anti-Delta(1905)++	1.88	0.33	6	-1	0	0	0	1.5	-2	4
-9843112	Anti-Sigma(1880)-	1.88	0.2	2	-1	1	0	0	1.0	1	5
-9843212	Anti-Sigma(1880)0	1.88	0.2	2	-1	1	0	0	1.0	0	7
-9843222	Anti-Sigma(1880)+	1.88	0.2	2	-1	1	0	0	1.0	-1	5
-9852112	Anti-N(1880)0	1.88	0.3	2	-1	0	0	0	0.5	0	11
-9852212	Anti-N(1880)+	1.88	0.3	2	-1	0	0	0	0.5	-1	11
9812124	N(1875)+	1.875	0.2	4	1	0	0	0	0.5	1	10
9811214	N(1875)0	1.875	0.2	4	1	0	0	0	0.5	0	10
-9811214	Anti-N(1875)0	1.875	0.2	4	-1	0	0	0	0.5	0	10
-9812124	Anti-N(1875)+	1.875	0.2	4	-1	0	0	0	0.5	-1	10
9010321	K(1830)+	1.874	0.168	1	0	1	0	0	0.5	1	2
9010311	K(1830)0	1.874	0.168	1	0	1	0	0	0.5	0	2
7110215	pi2(1880)+	1.874	0.237	5	0	0	0	0	1.0	1	4
7110115	pi2(1880)0	1.874	0.237	5	0	0	0	0	1.0	0	4
-7110215	Anti-pi2(1880)+	1.874	0.237	5	0	0	0	0	1.0	-1	4
-9010311	Anti-K(1830)0	1.874	0.168	1	0	-1	0	0	0.5	0	2
-9010321	Anti-K(1830)+	1.874	0.168	1	0	-1	0	0	0.5	-1	2
12222	Delta(1900)++	1.86	0.25	2	1	0	0	0	1.5	2	6
12122	Delta(1900)+	1.86	0.25	2	1	0	0	0	1.5	1	10
11212	Delta(1900)0	1.86	0.25	2	1	0	0	0	1.5	0	10
11112	Delta(1900)-	1.86	0.25	2	1	0	0	0	1.5	-1	6
-11112	Anti-Delta(1900)-	1.86	0.25	2	-1	0	0	0	1.5	1	6
-11212	Anti-Delta(1900)0	1.86	0.25	2	-1	0	0	0	1.5	0	10
-12122	Anti-Delta(1900)+	1.86	0.25	2	-1	0	0	0	1.5	-1	10
-12222	Anti-Delta(1900)++	1.86	0.25	2	-1	0	0	0	1.5	-2	6
337	phi3(1850)	1.854	0.087	7	0	0	0	0	0.0	0	7
10335	eta2(1870)	1.842	0.225	5	0	0	0	0	0.0	0	9
7200221	X(1835)	1.8265	0.242	1	0	0	0	0	0.0	0	2
13126	Lambda(1830)	1.825	0.09	6	1	-1	0	0	0.0	0	9
-13126	Anti-Lambda(1830)	1.825	0.09	6	-1	1	0	0	0.0	0	9
13324	Ksi(1820)0	1.823	0.024	4	1	-2	0	0	0.5	0	7
13314	Ksi(1820)-	1.823	0.024	4	1	-2	0	0	0.5	-1	7
-13314	Anti-Ksi(1820)-	1.823	0.024	4	-1	2	0	0	0.5	1	7
-13324	Anti-Ksi(1820)0	1.823	0.024	4	-1	2	0	0	0.5	0	7
3126	Lambda(1820)	1.82	0.08	6	1	-1	0	0	0.0	0	9
-3126	Anti-Lambda(1820)	1.82	0.08	6	-1	1	0	0	0.0	0	9
20325	K2(1820)+	1.819	0.264	5	0	1	0	0	0.5	1	10
20315	K2(1820)0	1.819	0.264	5	0	1	0	0	0.5	0	10
-20315	Anti-K2(1820)0	1.819	0.264	5	0	-1	0	0	0.5	0	10
-20325	Anti-K2(1820)+	1.819	0.264	5	0	-1	0	0	0.5	-1	10
9030225	f2(1810)	1.815	0.197	5	0	0	0	0	0.0	0	3
9010211	pi(1800)+	1.81	0.215	1	0	0	0	0	1.0	1	5
9010111	pi(1800)0	1.81	0.215	1	0	0	0	0	1.0	0	5
-9010211	Anti-pi(1800)+	1.81	0.215	1	0	0	0	0	1.0	-1	5
43122	Lambda(1800)	1.8	0.2	2	1	-1	0	0	0.0	0	10
-43122	Anti-Lambda(1800)	1.8	0.2	2	-1	1	0	0	0.0	0	10
53122	Lambda(1810)	1.79	0.11	2	1	-1	0	0	0.0	0	8
-53122	Anti-Lambda(1810)	1.79	0.11	2	-1	1	0	0	0.0	0	8
9843224	Sigma(1780)+	1.78	0.2	4	1	-1	0	0	1.0	1	5
9843214	Sigma(1780)0	1.78	0.2	4	1	-1	0	0	1.0	0	7
9843114	Sigma(1780)-	1.78	0.2	4	1	-1	0	0	1.0	-1	5
-9843114	Anti-Sigma(1780)-	1.78	0.2	4	-1	1	0	0	1.0	1	5
-9843214	Anti-Sigma(1780)0	1.78	0.2	4	-1	1	0	0	1.0	0	7
-9843224	Anti-Sigma(1780)+	1.78	0.2	4	-1	1	0	0	1.0	-1	5
327	K3*(1780)+	1.779	0.161	7	0	1	0	0	0.5	1	9
317	K3*(1780)0	1.779	0.161	7	0	1	0	0	0.5	0	9
-317	Anti-K3*(1780)0	1.779	0.161	7	0	-1	0	0	0.5	0	9
-327	Anti-K3*(1780)+	1.779	0.161	7	0	-1	0	0	0.5	-1	9
3226	Sigma(1775)+	1.775	0.12	6	1	-1	0	0	1.0	1	7
3216	Sigma(1775)0	1.775	0.12	6	1	-1	0	0	1.0	0	8
3116	Sigma(1775)-	1.775	0.12	6	1	-1	0	0	1.0	-1	7
-3116	Anti-Sigma(1775)-	1.775	0.12	6	-1	1	0	0	1.0	1	7
-3216	Anti-Sigma(1775)0	1.775	0.12	6	-1	1	0	0	1.0	0	8
-3226	Anti-Sigma(1775)+	1.775	0.12	6	-1	1	0	0	1.0	-1	7
10325	K2(1770)+	1.773	0.186	5	0	1	0	0	0.5	1	5
10315	K2(1770)0	1.773	0.186	5	0	1	0	0	0.5	0	5
-10315	Anti-K2(1770)0	1.773	0.186	5	0	-1	0	0	0.5	0	5
-10325	Anti-K2(1770)+	1.773	0.186	5	0	-1	0	0	0.5	-1	5
9040221	eta(1760)	1.751	0.24	1	0	0	0	0	0.0	0	4
23222	Sigma(1750)+	1.75	0.15	2	1	-1	0	0	1.0	1	5
23212	Sigma(1750)0	1.75	0.15	2	1	-1	0	0	1.0	0	7
23112	Sigma(1750)-	1.75	0.15	2	1	-1	0	0	1.0	-1	5
-23112	Anti-Sigma(1750)-	1.75	0.15	2	-1	1	0	0	1.0	1	5
-23212	Anti-Sigma(1750)0	1.75	0.15	2	-1	1	0	0	1.0	0	7
-23222	Anti-Sigma(1750)+	1.75	0.15	2	-1	1	0	0	1.0	-1	5
32124	N(1720)+	1.72	0.25	4	1	0	0	0	0.5	1	6
31214	N(1720)0	1.72	0.25	4	1	0	0	0	0.5	0	6
30213	rho(1700)+	1.72	0.25	3	0	0	0	0	1.0	1	7
30113	rho(1700)0	1.72	0.25	3	0	0	0	0	1.0	0	7
22124	N(1700)+	1.72	0.2	4	1	0	0	0	0.5	1	6
21214	N(1700)0	1.72	0.2	4	1	0	0	0	0.5	0	6
-21214	Anti-N(1700)0	1.72	0.2	4	-1	0	0	0	0.5	0	6
-22124	Anti-N(1700)+	1.72	0.2	4	-1	0	0	0	0.5	-1	6
-30213	Anti-rho(1700)+	1.72	0.25	3	0	0	0	0	1.0	-1	7
-31214	Anti-N(1720)0	1.72	0.25	4	-1	0	0	0	0.5	0	6
-32124	Anti-N(1720)+	1.72	0.25	4	-1	0	0	0	0.5	-1	6
30323	K*(1680)+	1.718	0.322	3	0	1	0	0	0.5	1	6
30313	K*(1680)0	1.718	0.322	3	0	1	0	0	0.5	0	6
-30313	Anti-K*(1680)0	1.718	0.322	3	0	-1	0	0	0.5	0	6
-30323	Anti-K*(1680)+	1.718	0.322	3	0	-1	0	0	0.5	-1	6
9832222	Delta(1750)++	1.716	0.356	2	1	0	0	0	1.5	2	4
9832122	Delta(1750)+	1.716	0.356	2	1	0	0	0	1.5	1	7
9831212	Delta(1750)0	1.716	0.356	2	1	0	0	0	1.5	0	7
9831112	Delta(1750)-	1.716	0.356	2	1	0	0	0	1.5	-1	4
-9831112	Anti-Delta(1750)-	1.716	0.356	2	-1	0	0	0	1.5	1	4
-9831212	Anti-Delta(1750)0	1.716	0.356	2	-1	0	0	0	1.5	0	7
-9832122	Anti-Delta(1750)+	1.716	0.356	2	-1	0	0	0	1.5	-1	7
-9832222	Anti-Delta(1750)++	1.716	0.356	2	-1	0	0	0	1.5	-2	4
9863122	Lambda(1710)	1.713	0.18	2	1	-1	0	0	0.0	0	9
-9863122	Anti-Lambda(1710)	1.713	0.18	2	-1	1	0	0	0.0	0	9
42212	N(1710)+	1.71	0.14	2	1	0	0	0	0.5	1	10
42112	N(1710)0	1.71	0.14	2	1	0	0	0	0.5	0	10
12224	Delta(1700)++	1.71	0.3	4	1	0	0	0	1.5	2	3
12214	Delta(1700)+	1.71	0.3	4	1	0	0	0	1.5	1	5
12114	Delta(1700)0	1.71	0.3	4	1	0	0	0	1.5	0	5
11114	Delta(1700)-	1.71	0.3	4	1	0	0	0	1.5	-1	3
-11114	Anti-Delta(1700)-	1.71	0.3	4	-1	0	0	0	1.5	1	3
-12114	Anti-Delta(1700)0	1.71	0.3	4	-1	0	0	0	1.5	0	5
-12214	Anti-Delta(1700)+	1.71	0.3	4	-1	0	0	0	1.5	-1	5
-12224	Anti-Delta(1700)++	1.71	0.3	4	-1	0	0	0	1.5	-2	3
-42112	Anti-N(1710)0	1.71	0.14	2	-1	0	0	0	0.5	0	10
-42212	Anti-N(1710)+	1.71	0.14	2	-1	0	0	0	0.5	-1	10
10331	f0(1710)	1.704	0.123	1	0	0	0	0	0.0	0	6
9000215	a2(1700)+	1.698	0.265	5	0	0	0	0	1.0	1	3
9000115	a2(1700)0	1.698	0.265	5	0	0	0	0	1.0	0	4
-9000215	Anti-a2(1700)+	1.698	0.265	5	0	0	0	0	1.0	-1	3
203322	Ksi(1690)0	1.69	0.01	2	1	-2	0	0	0.5	0	9
203312	Ksi(1690)-	1.69	0.01	2	1	-2	0	0	0.5	-1	9
13124	Lambda(1690)	1.69	0.07	4	1	-1	0	0	0.0	0	11
-13124	Anti-Lambda(1690)	1.69	0.07	4	-1	1	0	0	0.0	0	11
-203312	Anti-Ksi(1690)-	1.69	0.01	2	-1	2	0	0	0.5	1	9
-203322	Anti-Ksi(1690)0	1.69	0.01	2	-1	2	0	0	0.5	0	9
217	rho3(1690)+	1.6888	0.161	7	0	0	0	0	1.0	1	7
117	rho3(1690)0	1.6888	0.161	7	0	0	0	0	1.0	0	10
-217	Anti-rho3(1690)+	1.6888	0.161	7	0	0	0	0	1.0	-1	7
12216	N(1680)+	1.685	0.12	6	1	0	0	0	0.5	1	8
12116	N(1680)0	1.685	0.12	6	1	0	0	0	0.5	0	8
-12116	Anti-N(1680)0	1.685	0.12	6	-1	0	0	0	0.5	0	8
-12216	Anti-N(1680)+	1.685	0.12	6	-1	0	0	0	0.5	-1	8
100333	phi(1680)	1.68	0.15	3	0	0	0	0	0.0	0	6
13224	Sigma(1670)+	1.675	0.07	4	1	-1	0	0	1.0	1	4
13214	Sigma(1670)0	1.675	0.07	4	1	-1	0	0	1.0	0	5
13114	Sigma(1670)-	1.675	0.07	4	1	-1	0	0	1.0	-1	4
2216	N(1675)+	1.675	0.145	6	1	0	0	0	0.5	1	6
2116	N(1675)0	1.675	0.145	6	1	0	0	0	0.5	0	6
-2116	Anti-N(1675)0	1.675	0.145	6	-1	0	0	0	0.5	0	6
-2216	Anti-N(1675)+	1.675	0.145	6	-1	0	0	0	0.5	-1	6
-13114	Anti-Sigma(1670)-	1.675	0.07	4	-1	1	0	0	1.0	1	4
-13214	Anti-Sigma(1670)0	1.675	0.07	4	-1	1	0	0	1.0	0	5
-13224	Anti-Sigma(1670)+	1.675	0.07	4	-1	1	0	0	1.0	-1	4
33122	Lambda(1670)	1.674	0.03	2	1	-1	0	0	0.0	0	11
-33122	Anti-Lambda(1670)	1.674	0.03	2	-1	1	0	0	0.0	0	11
3334	Omega	1.67245	0	4	1	-3	0	0	0.0	-1	1
-3334	Anti-Omega	1.67245	0	4	-1	3	0	0	0.0	1	1
9000323	K1(1650)+	1.672	0.158	3	0	1	0	0	0.5	1	5
9000313	K1(1650)0	1.672	0.158	3	0	1	0	0	0.5	0	5
-9000313	Anti-K1(1650)0	1.672	0.158	3	0	-1	0	0	0.5	0	5
-9000323	Anti-K1(1650)+	1.672	0.158	3	0	-1	0	0	0.5	-1	5
10215	pi2(1670)+	1.6706	0.258	5	0	0	0	0	1.0	1	5
10115	pi2(1670)0	1.6706	0.258	5	0	0	0	0	1.0	0	7
-10215	Anti-pi2(1670)+	1.6706	0.258	5	0	0	0	0	1.0	-1	5
30223	omega(1650)	1.67	0.315	3	0	0	0	0	0.0	0	6
227	omega3(1670)	1.667	0.168	7	0	0	0	0	0.0	0	7
9010213	pi1(1600)+	1.661	0.24	3	0	0	0	0	1.0	1	4
9010113	pi1(1600)0	1.661	0.24	3	0	0	0	0	1.0	0	5
-9010213	Anti-pi1(1600)+	1.661	0.24	3	0	0	0	0	1.0	-1	4
13222	Sigma(1660)+	1.66	0.2	2	1	-1	0	0	1.0	1	4
13212	Sigma(1660)0	1.66	0.2	2	1	-1	0	0	1.0	0	6
13112	Sigma(1660)-	1.66	0.2	2	1	-1	0	0	1.0	-1	4
-13112	Anti-Sigma(1660)-	1.66	0.2	2	-1	1	0	0	1.0	1	4
-13212	Anti-Sigma(1660)0	1.66	0.2	2	-1	1	0	0	1.0	0	6
-13222	Anti-Sigma(1660)+	1.66	0.2	2	-1	1	0	0	1.0	-1	4
9020213	a1(1640)+	1.655	0.254	3	0	0	0	0	1.0	1	3
9020113	a1(1640)0	1.655	0.254	3	0	0	0	0	1.0	0	4
-9020213	Anti-a1(1640)+	1.655	0.254	3	0	0	0	0	1.0	-1	3
32212	N(1650)+	1.65	0.125	2	1	0	0	0	0.5	1	12
32112	N(1650)0	1.65	0.125	2	1	0	0	0	0.5	0	12
-32112	Anti-N(1650)0	1.65	0.125	2	-1	0	0	0	0.5	0	12
-32212	Anti-N(1650)+	1.65	0.125	2	-1	0	0	0	0.5	-1	12
9020225	f2(1640)	1.639	0.099	5	0	0	0	0	0.0	0	7
7010323	K(1630)+	1.629	0.016	3	0	1	0	0	0.5	1	1
7010313	K(1630)0	1.629	0.016	3	0	1	0	0	0.5	0	1
-7010313	Anti-K(1630)0	1.629	0.016	3	0	-1	0	0	0.5	0	1
-7010323	Anti-K(1630)+	1.629	0.016	3	0	-1	0	0	0.5	-1	1
9833222	Sigma(1620)+	1.62	0.07	2	1	-1	0	0	1.0	1	5
9833212	Sigma(1620)0	1.62	0.07	2	1	-1	0	0	1.0	0	7
9833112	Sigma(1620)-	1.62	0.07	2	1	-1	0	0	1.0	-1	5
9823324	Ksi(1620)0	1.62	0.03	4	1	-2	0	0	0.5	0	3
9823314	Ksi(1620)-	1.62	0.03	4	1	-2	0	0	0.5	-1	3
-9823314	Anti-Ksi(1620)-	1.62	0.03	4	-1	2	0	0	0.5	1	3
-9823324	Anti-Ksi(1620)0	1.62	0.03	4	-1	2	0	0	0.5	0	3
-9833112	Anti-Sigma(1620)-	1.62	0.07	2	-1	1	0	0	1.0	1	5
-9833212	Anti-Sigma(1620)0	1.62	0.07	2	-1	1	0	0	1.0	0	7
-9833222	Anti-Sigma(1620)+	1.62	0.07	2	-1	1	0	0	1.0	-1	5
10225	eta2(1645)	1.617	0.181	5	0	0	0	0	0.0	0	4
2222	Delta(1620)++	1.61	0.13	2	1	0	0	0	1.5	2	3
2122	Delta(1620)+	1.61	0.13	2	1	0	0	0	1.5	1	5
1212	Delta(1620)0	1.61	0.13	2	1	0	0	0	1.5	0	5
1112	Delta(1620)-	1.61	0.13	2	1	0	0	0	1.5	-1	3
-1112	Anti-Delta(1620)-	1.61	0.13	2	-1	0	0	0	1.5	1	3
-1212	Anti-Delta(1620)0	1.61	0.13	2	-1	0	0	0	1.5	0	5
-2122	Anti-Delta(1620)+	1.61	0.13	2	-1	0	0	0	1.5	-1	5
-2222	Anti-Delta(1620)++	1.61	0.13	2	-1	0	0	0	1.5	-2	3
23122	Lambda(1600)	1.6	0.2	2	1	-1	0	0	0.0	0	6
-23122	Anti-Lambda(1600)	1.6	0.2	2	-1	1	0	0	0.0	0	6
9010223	h1(1595)	1.594	0.384	3	0	0	0	0	0.0	0	2
9833224	Sigma(1580)+	1.58	0.013	4	1	-1	0	0	1.0	1	5
9833214	Sigma(1580)0	1.58	0.013	4	1	-1	0	0	1.0	0	7
9833114	Sigma(1580)-	1.58	0.013	4	1	-1	0	0	1.0	-1	5
9000325	K2(1580)+	1.58	0.11	5	0	1	0	0	0.5	1	3
9000315	K2(1580)0	1.58	0.11	5	0	1	0	0	0.5	0	3
-9000315	Anti-K2(1580)0	1.58	0.11	5	0	-1	0	0	0.5	0	3
-9000325	Anti-K2(1580)+	1.58	0.11	5	0	-1	0	0	0.5	-1	3
-9833114	Anti-Sigma(1580)-	1.58	0.013	4	-1	1	0	0	1.0	1	5
-9833214	Anti-Sigma(1580)0	1.58	0.013	4	-1	1	0	0	1.0	0	7
-9833224	Anti-Sigma(1580)+	1.58	0.013	4	-1	1	0	0	1.0	-1	5
7030213	rho(1570)+	1.57	0.144	3	0	0	0	0	1.0	1	1
7030113	rho(1570)0	1.57	0.144	3	0	0	0	0	1.0	0	1
32224	Delta(1600)++	1.57	0.25	4	1	0	0	0	1.5	2	4
32214	Delta(1600)+	1.57	0.25	4	1	0	0	0	1.5	1	7
32114	Delta(1600)0	1.57	0.25	4	1	0	0	0	1.5	0	7
31114	Delta(1600)-	1.57	0.25	4	1	0	0	0	1.5	-1	4
-31114	Anti-Delta(1600)-	1.57	0.25	4	-1	0	0	0	1.5	1	4
-32114	Anti-Delta(1600)0	1.57	0.25	4	-1	0	0	0	1.5	0	7
-32214	Anti-Delta(1600)+	1.57	0.25	4	-1	0	0	0	1.5	-1	7
-32224	Anti-Delta(1600)++	1.57	0.25	4	-1	0	0	0	1.5	-2	4
-7030213	Anti-rho(1570)+	1.57	0.144	3	0	0	0	0	1.0	-1	1
9030221	f0(1500)	1.56	0.112	1	0	0	0	0	0.0	0	14
9010225	f2(1565)	1.549	0.122	5	0	0	0	0	0.0	0	4
3314	Ksi(1530)-	1.535	0.0099	4	1	-2	0	0	0.5	-1	2
-3314	Anti-Ksi(1530)-	1.535	0.0099	4	-1	2	0	0	0.5	1	2
3324	Ksi(1530)0	1.5318	0.0091	4	1	-2	0	0	0.5	0	2
-3324	Anti-Ksi(1530)0	1.5318	0.0091	4	-1	2	0	0	0.5	0	2
22212	N(1535)+	1.53	0.15	2	1	0	0	0	0.5	1	9
22112	N(1535)0	1.53	0.15	2	1	0	0	0	0.5	0	9
-22112	Anti-N(1535)0	1.53	0.15	2	-1	0	0	0	0.5	0	9
-22212	Anti-N(1535)+	1.53	0.15	2	-1	0	0	0	0.5	-1	9
3124	Lambda(1520)	1.523	0.01573	4	1	-1	0	0	0.0	0	11
-3124	Anti-Lambda(1520)	1.523	0.01573	4	-1	1	0	0	0.0	0	11
9000223	f1(1510)	1.518	0.073	3	0	0	0	0	0.0	0	6
335	f2'(1525)	1.5174	0.086	5	0	0	0	0	0.0	0	3
2124	N(1520)+	1.515	0.11	4	1	0	0	0	0.5	1	8
1214	N(1520)0	1.515	0.11	4	1	0	0	0	0.5	0	8
-1214	Anti-N(1520)0	1.515	0.11	4	-1	0	0	0	0.5	0	8
-2124	Anti-N(1520)+	1.515	0.11	4	-1	0	0	0	0.5	-1	8
100331	eta(1475)	1.475	0.09	1	0	0	0	0	0.0	0	9
10211	a0(1450)+	1.474	0.265	1	0	0	0	0	1.0	1	4
10111	a0(1450)0	1.474	0.265	1	0	0	0	0	1.0	0	5
-10211	Anti-a0(1450)+	1.474	0.265	1	0	0	0	0	1.0	-1	4
100213	rho(1450)+	1.465	0.4	3	0	0	0	0	1.0	1	5
100113	rho(1450)0	1.465	0.4	3	0	0	0	0	1.0	0	6
-100213	Anti-rho(1450)+	1.465	0.4	3	0	0	0	0	1.0	-1	5
100321	K(1460)+	1.447	0.282	1	0	1	0	0	0.5	1	5
100311	K(1460)0	1.447	0.282	1	0	1	0	0	0.5	0	5
-100311	Anti-K(1460)0	1.447	0.282	1	0	-1	0	0	0.5	0	5
-100321	Anti-K(1460)+	1.447	0.282	1	0	-1	0	0	0.5	-1	5
12212	N(1440)+	1.44	0.35	2	1	0	0	0	0.5	1	8
12112	N(1440)0	1.44	0.35	2	1	0	0	0	0.5	0	8
-12112	Anti-N(1440)0	1.44	0.35	2	-1	0	0	0	0.5	0	8
-12212	Anti-N(1440)+	1.44	0.35	2	-1	0	0	0	0.5	-1	8
315	K2*(1430)0	1.4324	0.109	5	0	1	0	0	0.5	0	10
-315	Anti-K2*(1430)0	1.4324	0.109	5	0	-1	0	0	0.5	0	10
9000225	f2(1430)	1.43	0.013	5	0	0	0	0	0.0	0	5
325	K2*(1430)+	1.4273	0.1	5	0	1	0	0	0.5	1	10
-325	Anti-K2*(1430)+	1.4273	0.1	5	0	-1	0	0	0.5	-1	10
20333	f1(1420)	1.4263	0.0545	3	0	0	0	0	0.0	0	5
10321	K0*(1430)+	1.425	0.27	1	0	1	0	0	0.5	1	3
10311	K0*(1430)0	1.425	0.27	1	0	1	0	0	0.5	0	3
-10311	Anti-K0*(1430)0	1.425	0.27	1	0	-1	0	0	0.5	0	3
-10321	Anti-K0*(1430)+	1.425	0.27	1	0	-1	0	0	0.5	-1	3
10333	h1(1415)	1.416	0.09	3	0	0	0	0	0.0	0	3
100323	K*(1410)+	1.414	0.232	3	0	1	0	0	0.5	1	7
100313	K*(1410)0	1.414	0.232	3	0	1	0	0	0.5	0	7
-100313	Anti-K*(1410)0	1.414	0.232	3	0	-1	0	0	0.5	0	7
-100323	Anti-K*(1410)+	1.414	0.232	3	0	-1	0	0	0.5	-1	7
100223	omega(1420)	1.41	0.29	3	0	0	0	0	0.0	0	5
9020221	eta(1405)	1.4088	0.0501	1	0	0	0	0	0.0	0	9
20323	K1(1400)+	1.4051	0.174	3	0	1	0	0	0.5	1	5
13122	Lambda(1405)	1.4051	0.0505	2	1	-1	0	0	0.0	0	3
-13122	Anti-Lambda(1405)	1.4051	0.0505	2	-1	1	0	0	0.0	0	3
20313	K1(1400)0	1.403	0.174	3	0	1	0	0	0.5	0	5
-20313	Anti-K1(1400)0	1.403	0.174	3	0	-1	0	0	0.5	0	5
-20323	Anti-K1(1400)+	1.403	0.174	3	0	-1	0	0	0.5	-1	5
3114	Sigma(1385)-	1.3872	0.0394	4	1	-1	0	0	1.0	-1	3
-3114	Anti-Sigma(1385)-	1.3872	0.0394	4	-1	1	0	0	1.0	1	3
3214	Sigma(1385)0	1.3837	0.036	4	1	-1	0	0	1.0	0	4
-3214	Anti-Sigma(1385)0	1.3837	0.036	4	-1	1	0	0	1.0	0	4
3224	Sigma(1385)+	1.3828	0.036	4	1	-1	0	0	1.0	1	3
-3224	Anti-Sigma(1385)+	1.3828	0.036	4	-1	1	0	0	1.0	-1	3
20223	f1(1285)	1.37	0.0227	3	0	0	0	0	0.0	0	12
215	a2(1320)+	1.37	0.105	5	0	0	0	0	1.0	1	5
115	a2(1320)0	1.37	0.105	5	0	0	0	0	1.0	0	7
-215	Anti-a2(1320)+	1.37	0.105	5	0	0	0	0	1.0	-1	5
9000213	pi1(1400)+	1.354	0.33	3	0	0	0	0	1.0	1	1
9000113	pi1(1400)0	1.351	0.31	3	0	0	0	0	1.0	0	1
-9000213	Anti-pi1(1400)+	1.351	0.31	3	0	0	0	0	1.0	-1	1
10221	f0(1370)	1.35	0.35	1	0	0	0	0	0.0	0	7
3312	Ksi-	1.32171	0	2	1	-2	0	0	0.5	-1	1
-3312	Anti-Ksi-	1.32171	0	2	-1	2	0	0	0.5	1	1
3322	Ksi0	1.31486	0	2	1	-2	0	0	0.5	0	1
-3322	Anti-Ksi0	1.31486	0	2	-1	2	0	0	0.5	0	1
100211	pi(1300)+	1.3	0.4	1	0	0	0	0	1.0	1	4
100111	pi(1300)0	1.3	0.4	1	0	0	0	0	1.0	0	5
-100211	Anti-pi(1300)+	1.3	0.4	1	0	0	0	0	1.0	-1	4
100221	eta(1295)	1.294	0.055	1	0	0	0	0	0.0	0	5
225	f2(1270)	1.2755	0.1867	5	0	0	0	0	0.0	0	6
10323	K1(1270)+	1.253	0.09	3	0	1	0	0	0.5	1	4
10313	K1(1270)0	1.253	0.09	3	0	1	0	0	0.5	0	4
-10313	Anti-K1(1270)0	1.253	0.09	3	0	-1	0	0	0.5	0	4
-10323	Anti-K1(1270)+	1.253	0.09	3	0	-1	0	0	0.5	-1	4
2224	Delta(1232)++	1.232	0.117	4	1	0	0	0	1.5	2	1
2214	Delta(1232)+	1.232	0.117	4	1	0	0	0	1.5	1	2
2114	Delta(1232)0	1.232	0.117	4	1	0	0	0	1.5	0	2
1114	Delta(1232)-	1.232	0.117	4	1	0	0	0	1.5	-1	1
-1114	Anti-Delta(1232)-	1.232	0.117	4	-1	0	0	0	1.5	1	1
